heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
14.72,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,2500
14.72,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,2500
14.866310444959542,nominal4,nominal20,nominal24,1692,84.05853350460396,80.0,4,105,140,7.944064978347562,1988
14.8,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2000
14.98,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2000
14.863574362787404,nominal4,nominal20,nominal22,1691,84.02752701016499,80.0,4,105,140,8.055196054630926,2012
14.8,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2000
15.295,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,2000
15.295,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,8.0,2000
14.98,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,2000
15.312388102489844,nominal4,nominal20,nominal22,1687,84.00026845806926,80.0,4,105,140,8.10264120864279,2008
15.445656699122853,nominal4,nominal20,nominal22,1687,84.06085778257966,80.0,4,105,140,7.805527495809815,1996
15.078562265505715,nominal4,nominal20,nominal24,1856,92.40362528479207,80.0,4,105,140,5.964121231911709,2505
14.914952922153002,nominal4,nominal20,nominal24,1857,92.38884799492742,80.0,4,105,140,5.7586297885777995,2502
15.043613115308895,nominal4,nominal20,nominal24,1857,92.35212043497599,80.0,4,105,140,6.026399948248621,2507
15.222597589215578,nominal4,nominal20,nominal24,1855,92.36045505498961,80.0,4,105,140,6.229106601914537,2484
14.92325736080071,nominal4,nominal20,nominal24,1858,92.42721782955735,80.0,4,105,140,6.100643368056018,2481
15.344371247069995,nominal4,nominal20,nominal22,1858,92.28542035386239,80.0,4,105,140,1.921314439838505,3512
15.199281100841914,nominal4,nominal20,nominal24,1861,92.28905554479856,80.0,4,105,140,1.9370287872359426,3489
15.41366111507628,nominal4,nominal20,nominal22,1858,92.39458709186948,80.0,4,105,140,1.9411119633983662,3520
15.145535385990662,nominal4,nominal20,nominal24,1857,92.4920274226868,80.0,4,105,140,2.107661870005674,3485
15.259205834784158,nominal4,nominal20,nominal23,1859,92.298345989284,80.0,4,105,140,1.9625502316485037,3495
15.43,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,8.0,2000
15.115,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2000
15.43,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,8.0,2000
15.115,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2000
15.115,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2000
15.601813165507997,nominal4,nominal20,nominal22,1855,92.2952192184388,80.0,4,105,140,8.126132470481362,2010
15.372320668953273,nominal4,nominal20,nominal24,1856,92.51904018518047,80.0,4,105,140,7.934077298311157,1991
15.57030078385417,nominal4,nominal20,nominal24,1858,92.3986475747847,80.0,4,105,140,7.932870735113544,1992
15.686074885333914,nominal4,nominal20,nominal24,1857,92.4201217055592,80.0,4,105,140,7.915040924591132,1992
15.749989128298743,nominal4,nominal20,nominal24,1858,92.45393684601626,80.0,4,105,140,8.168330063097711,1989
16.28538514316228,nominal4,nominal20,nominal22,1688,84.07655058337302,80.0,4,105,140,7.022701809064287,2504
16.159699731471434,nominal4,nominal20,nominal24,1689,84.03708717723798,80.0,4,105,140,6.858563595702837,2472
16.24,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,7.0,2500
16.317610431383816,nominal4,nominal20,nominal24,1690,83.832753091536,80.0,4,105,140,7.140831343996042,2514
16.24,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,7.0,2500
16.534060613972834,nominal4,nominal20,nominal24,1687,83.91695353998533,80.0,4,105,140,4.973006445440006,2976
16.38,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,3000
16.07941001634823,nominal4,nominal20,nominal24,1689,84.0364848265529,80.0,4,105,140,4.7955853709517875,2999
16.61036740543388,nominal4,nominal20,nominal24,1687,84.00763966469599,80.0,4,105,140,4.747780924591799,3014
16.38,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,3000
16.536563031493845,nominal4,nominal20,nominal22,1688,83.92688114391609,80.0,4,105,140,9.090063421623734,2000
16.64635136306691,nominal4,nominal20,nominal24,1689,84.00082971565774,80.0,4,105,140,8.964050459325536,2021
16.05232659303871,nominal4,nominal20,nominal22,1689,84.18918394210333,80.0,4,105,140,9.084609823383817,2016
16.47,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,9.0,2000
16.47,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,9.0,2000
16.48,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,3500
16.524862477868854,nominal4,nominal20,nominal22,1690,84.03670573493538,80.0,4,105,140,2.9936311764223262,3506
16.41448418680736,nominal4,nominal20,nominal24,1690,83.83085723331156,80.0,4,105,140,2.955867553889718,3515
16.54279805817302,nominal4,nominal20,nominal24,1688,84.04126231401641,80.0,4,105,140,3.075588076513446,3502
16.541164884037087,nominal4,nominal20,nominal24,1685,84.13106143552811,80.0,4,105,140,2.959607186486505,3506
16.631199296609115,nominal4,nominal20,nominal22,1687,83.9510338912777,80.0,4,105,140,3.1006934627380995,3508
16.58,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,3500
16.58,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,3500
16.58,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,3500
16.58,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,3500
16.675436893513066,nominal4,nominal20,nominal23,1688,84.02366936352426,80.0,4,105,140,3.0591723511638325,3498
16.58,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,3500
16.226903082539806,nominal4,nominal20,nominal22,1690,83.97150983978467,80.0,4,105,140,3.048936214508149,3507
16.58,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,3500
16.79963480510349,nominal4,nominal20,nominal23,1689,84.00348700198093,80.0,4,105,140,2.8050350148095227,3502
16.72,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,7.0,2500
16.434302223477996,nominal4,nominal20,nominal22,1689,84.00706952714431,80.0,4,105,140,6.925967414003688,2481
16.4930852515243,nominal4,nominal20,nominal24,1686,83.97441632962838,80.0,4,105,140,7.079707607871985,2513
16.714021356241375,nominal4,nominal20,nominal24,1689,83.98142507470996,80.0,4,105,140,7.159667133868171,2505
16.28538611624386,nominal4,nominal20,nominal23,1691,84.01350637590097,80.0,4,105,140,7.134489074422287,2504
16.56515854756589,nominal4,nominal20,nominal24,1857,92.50017670875444,80.0,4,105,140,6.93453424371465,2513
16.908988200837644,nominal4,nominal20,nominal23,1857,92.34021321394961,80.0,4,105,140,7.044664441139002,2493
17.05,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,7.0,2500
17.58746240778382,nominal4,nominal20,nominal24,1860,92.39862367872237,80.0,4,105,140,7.045444588047254,2500
16.971360866391986,nominal4,nominal20,nominal24,1856,92.4635240543823,80.0,4,105,140,7.0794595485929985,2499
16.930002640633138,nominal4,nominal20,nominal24,1857,92.36201571965103,80.0,4,105,140,4.983665086079456,2999
18.850421684406527,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.825210842203265,3000
17.2,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,3000
17.385521201123307,nominal4,nominal20,nominal23,1858,92.49756998604981,80.0,4,105,140,5.125060980092941,2989
17.174799696845355,nominal4,nominal20,nominal23,1857,92.42491980541465,80.0,4,105,140,5.116509732350564,2999
17.3790719631314,nominal4,nominal20,nominal22,1859,92.39070047906743,80.0,4,105,140,9.118321241972101,2002
17.240715095426072,nominal4,nominal20,nominal24,1857,92.38422090994985,80.0,4,105,140,8.98543742634519,2003
17.136532369062166,nominal4,nominal20,nominal22,1857,92.49920902725171,80.0,4,105,140,8.867114219073672,2003
17.40513111707341,nominal4,nominal20,nominal24,1857,92.53984418987656,80.0,4,105,140,9.060295722097,2014
17.29,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,9.0,2000
18.004567476540107,nominal4,nominal20,nominal24,1857,92.30750113519822,80.0,4,105,140,3.0080874739518797,3503
17.726459715585822,nominal4,nominal20,nominal22,1855,92.52142878481796,80.0,4,105,140,2.862491776762447,3489
17.41,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,3.0,3500
16.98028255652898,nominal4,nominal20,nominal22,1860,92.33314056356947,80.0,4,105,140,2.9280964868739963,3489
17.638850795510827,nominal4,nominal20,nominal23,1860,92.43052116392099,80.0,4,105,140,3.019020473104033,3502
18.293297302398344,nominal4,nominal20,nominal24,1689,83.900526095373,80.0,4,105,140,8.053533099495214,2500
17.943171735102396,nominal4,nominal20,nominal23,1688,83.92775813859171,80.0,4,105,140,8.01271651760636,2492
18.05,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2500
18.439999999999998,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2500
18.255000000000003,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2500
18.26932749445816,nominal4,nominal20,nominal23,1689,83.99872355562711,80.0,4,105,140,10.024191609827982,1994
18.15303990331294,nominal4,nominal20,nominal24,1691,83.87652989660059,80.0,4,105,140,10.065950379685015,2002
18.322905836552366,nominal4,nominal20,nominal22,1688,84.03842798312704,80.0,4,105,140,10.03361681672573,2014
17.86464600019518,nominal4,nominal20,nominal24,1691,83.93003844079884,80.0,4,105,140,9.893513743050601,2008
18.144855871007096,nominal4,nominal20,nominal24,1686,83.94666139638215,80.0,4,105,140,9.711759554996666,2029
18.006615589686614,nominal4,nominal20,nominal24,1688,83.94152476626162,80.0,4,105,140,5.994987242007156,3000
18.29,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,3000
18.266884112283666,nominal4,nominal20,nominal24,1689,83.85724925459414,80.0,4,105,140,6.118555465138612,2985
18.29,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,3000
18.25488431246506,nominal4,nominal20,nominal23,1685,84.06676061127261,80.0,4,105,140,5.9755621130580945,2986
18.255000000000003,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,2500
18.04034878431427,nominal4,nominal20,nominal24,1690,83.99434122139562,80.0,4,105,140,7.930802603987511,2518
18.255000000000003,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,2500
18.46,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,2500
18.46,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,2500
18.52,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,3000
18.405,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,3000
18.560490378686573,nominal4,nominal20,nominal24,1689,84.02741001732566,80.0,4,105,140,5.723536505595014,3004
18.52,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,3000
18.577173880116806,nominal4,nominal20,nominal22,1690,84.07886383393047,80.0,4,105,140,6.150806561245514,3010
18.24071479257914,nominal4,nominal20,nominal24,1688,84.09421954906806,80.0,4,105,140,3.9361369226454324,3488
18.31322899211965,nominal4,nominal20,nominal24,1689,84.00858022518767,80.0,4,105,140,3.9859027599737473,3508
18.58,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,4.0,3500
18.80471687627148,nominal4,nominal20,nominal23,1689,84.0551297211028,80.0,4,105,140,3.9033436255184677,3494
18.97870147086814,nominal4,nominal20,nominal24,1687,84.03377654597486,80.0,4,105,140,4.000073153555751,3511
18.938687341401764,nominal4,nominal20,nominal23,1687,83.99776007302808,80.0,4,105,140,4.03642473492867,3500
18.908551600763435,nominal4,nominal20,nominal23,1688,83.97586659987402,80.0,4,105,140,3.9251602043354983,3527
18.395165397450565,nominal4,nominal20,nominal24,1690,83.88853555395895,80.0,4,105,140,3.96725373516352,3515
18.61,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,3500
18.38254098589659,nominal4,nominal20,nominal24,1687,83.94329460151472,80.0,4,105,140,4.085104423599725,3514
18.61,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,3500
18.61,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,3500
18.697796088289152,nominal4,nominal20,nominal24,1689,83.98267725790969,80.0,4,105,140,3.973655708218517,3483
18.61,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,4.0,3500
18.61,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,4.0,3500
18.439999999999998,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2500
18.439999999999998,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,2500
18.882847039331427,nominal4,nominal20,nominal24,1688,84.00889982724591,80.0,4,105,140,8.124762013359346,2492
18.439999999999998,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,8.0,2500
18.776302527476698,nominal4,nominal20,nominal23,1690,83.96995857781704,80.0,4,105,140,8.149132288480823,2500
19.20497015367116,nominal4,nominal20,nominal23,1856,92.5105118940269,80.0,4,105,140,9.965336724576563,1998
18.802936381171723,nominal4,nominal20,nominal23,1856,92.38451886191278,80.0,4,105,140,10.057391856076576,2021
19.18748107565598,nominal4,nominal20,nominal23,1860,92.53619333416168,80.0,4,105,140,10.114940353848905,1987
18.932076097818594,nominal4,nominal20,nominal23,1856,92.41302792244721,80.0,4,105,140,10.018900644093552,1990
19.009016967479024,nominal4,nominal20,nominal24,1856,92.36885499018275,80.0,4,105,140,9.875586224194667,1986
19.205800656274736,nominal4,nominal20,nominal24,1856,92.43200014929775,80.0,4,105,140,5.949568351904708,3008
19.371480153941647,nominal4,nominal20,nominal23,1856,92.37599672888163,80.0,4,105,140,5.755389576438557,2992
19.19098787901906,nominal4,nominal20,nominal24,1858,92.38657531467359,80.0,4,105,140,6.088297772066062,3008
18.540108565497434,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,6.970118811235205,3000
19.272254876255776,nominal4,nominal20,nominal23,1858,92.42218399117868,80.0,4,105,140,5.923025674048514,2987
19.767639799305435,nominal4,nominal20,nominal23,1858,92.50641441382096,80.0,4,105,140,3.9688266013163123,3487
19.54,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,4.0,3500
19.678247941394588,nominal4,nominal20,nominal24,1858,92.42966370899207,80.0,4,105,140,4.191289073234499,3504
19.15335442373659,nominal4,nominal20,nominal22,1857,92.35946081655787,80.0,4,105,140,4.201390658743379,3495
19.819450589925115,nominal4,nominal20,nominal24,1856,92.42990341944287,80.0,4,105,140,3.983429312796315,3515
20.74011174265594,nominal4,nominal20,nominal24,1688,83.93681529619033,80.0,4,105,140,6.866370632756861,2996
20.26,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,7.0,3000
20.395000000000003,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,7.0,3000
20.195972383671027,nominal4,nominal20,nominal23,1690,83.99992814550932,80.0,4,105,140,6.949051375269311,2998
20.42529200087769,nominal4,nominal20,nominal24,1688,83.92225170501446,80.0,4,105,140,7.063665573581996,3002
20.740000000000002,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,9.0,2500
20.440912000503083,nominal4,nominal20,nominal22,1690,83.95714524716624,80.0,4,105,140,8.865967812140617,2500
20.43,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,9.0,2500
20.740000000000002,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,9.0,2500
20.43225680290687,nominal4,nominal20,nominal24,1689,83.95660567703077,80.0,4,105,140,9.204291646077722,2500
21.015,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,2000
21.015,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,2000
20.630314915806917,nominal4,nominal20,nominal24,1687,83.97105305159661,80.0,4,105,140,10.872078712176835,1985
21.015,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,2000
21.015,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,2000
20.663829311617132,nominal4,nominal20,nominal23,1687,83.89668131743127,80.0,4,105,140,7.0348581907797145,2994
20.395000000000003,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,7.0,3000
20.53,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,7.0,3000
20.53,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,7.0,3000
20.862532302092923,nominal4,nominal20,nominal24,1687,83.9679920243,80.0,4,105,140,7.017999515408742,2997
20.76,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,3500
20.912704234528306,nominal4,nominal20,nominal24,1688,84.03551041970346,80.0,4,105,140,5.095296858674129,3496
20.76,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,3500
20.838723571821394,nominal4,nominal20,nominal22,1689,84.12358927322764,80.0,4,105,140,5.1425338814246935,3478
21.103394437635906,nominal4,nominal20,nominal24,1686,83.96585782614329,80.0,4,105,140,5.112969295016217,3492
21.247744475752715,nominal4,nominal20,nominal24,1688,84.11662560378895,80.0,4,105,140,4.923478842664356,3496
20.775,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,5.0,3500
21.010803277696557,nominal4,nominal20,nominal24,1687,84.06909599219928,80.0,4,105,140,4.955943750860281,3503
20.81,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,3500
20.79,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,5.0,3500
20.796874666782173,nominal4,nominal20,nominal23,1686,83.92740013722835,80.0,4,105,140,4.942917545586539,3519
20.795,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,3500
20.83,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,3500
20.867563206856232,nominal4,nominal20,nominal23,1686,83.96355634163281,80.0,4,105,140,5.0053651516083555,3499
20.81,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,3500
21.054899405855625,nominal4,nominal20,nominal24,1857,92.33927106313614,80.0,4,105,140,8.91076419809321,2504
21.24613662534368,nominal4,nominal20,nominal23,1858,92.38202480545999,80.0,4,105,140,8.99829881911164,2502
21.09119763301553,nominal4,nominal20,nominal22,1857,92.30914045339085,80.0,4,105,140,8.84530495330359,2516
20.92,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,9.0,2500
20.43768295804388,nominal4,nominal20,nominal23,1856,92.36256362431062,80.0,4,105,140,9.172415896862686,2497
21.521137641336164,nominal4,nominal20,nominal22,1687,83.92318073243244,80.0,4,105,140,9.045485253045307,2492
21.151224240261595,nominal4,nominal20,nominal24,1687,83.88921641448619,80.0,4,105,140,9.01759928226292,2500
21.05,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,9.0,2500
20.582501007281405,nominal4,nominal20,nominal23,1691,83.9055382761094,80.0,4,105,140,8.862363780961031,2491
20.963287914406727,nominal4,nominal20,nominal24,1688,83.86560155591476,80.0,4,105,140,8.893970420769792,2495
21.015,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,2000
21.015,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,2000
21.015,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,2000
21.428151478765766,nominal4,nominal20,nominal24,1688,84.00432105963861,80.0,4,105,140,11.0332515796215,1987
21.277247474721182,nominal4,nominal20,nominal24,1687,83.95217511859332,80.0,4,105,140,11.052228390532267,2018
21.761915267129233,nominal4,nominal20,nominal24,1688,84.03184684020273,80.0,4,105,140,11.822590750172655,1990
21.95723237785817,nominal4,nominal20,nominal24,1690,83.826470971206,80.0,4,105,140,11.881293813204593,1984
21.71,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,12.0,2000
22.735,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,12.0,2000
22.02,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,2000
22.615000000000002,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,10.0,2500
22.615000000000002,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,10.0,2500
21.84,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,10.0,2500
21.905479356096855,nominal4,nominal20,nominal24,1689,84.10589681054827,80.0,4,105,140,9.967471342520442,2499
