heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
32.170004036424956,nominal4,nominal20,nominal24,1686,84.00154078513633,80.0,3,105,140,2.9265658183143346,4989
32.3344918896396,nominal4,nominal20,nominal24,1691,84.05029261073429,80.0,3,105,140,2.9928190000676236,4989
37.4667817034442,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,13.877169295477167,3000
32.08687450030984,nominal4,nominal20,nominal22,1863,92.47555002011823,80.0,3,105,140,12.27686066201921,3009
33.11329607182062,nominal4,nominal20,nominal22,1854,92.49405687096294,80.0,4,105,139,11.830360004122836,2998
32.72654020079364,nominal4,nominal20,nominal24,1851,92.31190704461558,80.0,3,105,140,12.215867372354102,3019
33.4492534728511,nominal4,nominal20,nominal24,1858,92.44507766644979,80.0,3,105,139,12.0455214365214,2991
32.712140801269406,nominal4,nominal20,nominal23,1857,92.51142060505714,80.0,3,105,140,12.034263573785584,3009
32.705,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,5000
33.03705455148892,nominal4,nominal20,nominal24,1691,84.0539242357423,80.0,3,105,139,3.069498071609521,5001
32.705,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,5000
33.07355461026536,nominal4,nominal20,nominal23,1690,83.91893766914698,80.0,3,105,139,2.877786894894035,4988
32.642567173598174,nominal4,nominal20,nominal22,1691,84.04939720255047,80.0,4,105,139,2.8130585147224267,4993
32.73,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,5000
33.690321216554814,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.880128486621924,5000
32.527018724236854,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.630817861120814,5000
33.94249062709933,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.980996250839732,5000
32.97906708328855,nominal4,nominal20,nominal22,1263,84.04502210603592,80.0,2,105,130,8.524513558493673,4993
32.41620857928984,nominal4,nominal20,nominal24,1268,83.97355040614981,80.0,2,105,129,8.803777645617126,5002
32.73377725500064,nominal4,nominal20,nominal24,1267,83.9524641418253,80.0,2,105,130,8.362180181085865,5001
32.94316527760883,nominal4,nominal20,nominal22,1272,83.92298342868362,80.0,3,105,130,11.055594465840192,4517
33.11055197675569,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.040545151917618,4500
33.86161609977418,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.343393588618621,4500
33.30608174123021,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.11938779888315,4500
33.53065581838209,nominal4,nominal20,nominal24,1265,83.99692128521488,80.0,2,105,129,10.98588809147822,4496
33.5183676561302,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.204986958117017,4500
33.504564554426935,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,13.661581745557536,4000
32.918509044155435,nominal4,nominal20,nominal24,1277,84.01311686926418,80.0,3,105,130,13.50623205291207,3978
33.31791929607853,nominal4,nominal20,nominal24,1261,84.0689978828713,80.0,2,105,130,13.337060864787373,3992
34.08267222626606,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,13.904484128683219,4000
33.750684410986956,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,13.76499344999452,4000
33.39013155951707,nominal4,nominal20,nominal24,1272,84.01615331104216,80.0,3,105,130,13.461291651402567,4012
32.88896282239026,nominal4,nominal20,nominal22,1689,83.99154469166803,80.0,4,105,140,9.864186437505955,3504
33.19,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,10.0,3500
33.15274280260051,nominal4,nominal20,nominal22,1682,83.94547650081508,80.0,4,105,139,9.985905820381543,3505
33.19,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,10.0,3500
32.90279391391874,nominal4,nominal20,nominal24,1685,84.04945082533821,80.0,4,105,140,10.056802856069147,3511
33.09015826333644,nominal4,nominal20,nominal24,1692,84.0310833204466,80.0,4,105,140,10.05767116348012,3518
33.06542734870066,nominal4,nominal20,nominal22,1689,84.1596885815334,80.0,3,105,140,13.237794496473747,3004
34.00285378937301,nominal4,nominal20,nominal22,1688,83.88185341256971,80.0,3,105,140,13.135652287222776,2997
33.45683440823073,nominal4,nominal20,nominal22,1690,84.11765656332734,80.0,4,105,139,13.173544122985538,2998
33.50945961610393,nominal4,nominal20,nominal22,1685,84.01383154579256,80.0,3,105,140,13.004407400721862,3015
33.04174298031116,nominal4,nominal20,nominal24,1690,84.0814770481784,80.0,4,105,139,12.993295246997826,2980
33.27248630603488,nominal4,nominal20,nominal24,1695,84.01697467536125,80.0,4,105,140,12.802771341951443,3001
33.76332287317587,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.142269715153942,5000
35.11617419401338,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.433143920774377,5000
34.63661153195009,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.248696743057724,5000
34.50122104724462,nominal4,nominal20,nominal23,1270,84.00128517605437,80.0,3,105,129,9.062257450523955,5011
34.27429219813283,nominal4,nominal20,nominal22,1269,83.93908567873969,80.0,2,105,129,9.074117451986643,4980
34.18042572510498,nominal4,nominal20,nominal23,1261,84.04091710778256,80.0,3,105,129,9.035867306636858,4997
33.854050715486316,nominal4,nominal20,nominal22,1691,84.02258766084572,80.0,4,105,140,7.92955714054669,3997
34.22308021889984,nominal4,nominal20,nominal23,1695,84.09282510075009,80.0,3,105,139,8.100031281723886,4002
34.104796364305805,nominal4,nominal20,nominal24,1686,83.9321964455208,80.0,4,105,140,7.96049744980665,4006
33.83584954929338,nominal4,nominal20,nominal23,1692,84.06787679666316,80.0,4,105,139,7.831925565091582,4011
34.3314012808133,nominal4,nominal20,nominal24,1701,83.99661459693974,80.0,4,105,139,8.036636108756065,4000
34.05378839796197,nominal4,nominal20,nominal24,1692,84.14565729026639,80.0,3,105,139,7.916401303299422,4011
34.14525199102338,nominal4,nominal20,nominal24,1689,83.93317140980332,80.0,4,105,139,12.039122141265773,2986
34.22,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,12.0,3000
34.7468102856236,nominal4,nominal20,nominal23,1687,83.9174426199351,80.0,4,105,140,12.07689882156964,2978
34.57740652353054,nominal4,nominal20,nominal24,1698,84.11593204203002,80.0,3,105,139,11.948734845816974,3004
33.245000000000005,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,3000
34.26732668128186,nominal4,nominal20,nominal22,1691,84.07784031065094,80.0,3,105,139,11.750666380666745,3004
34.079223102411106,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.595040135220277,4500
35.30655101633895,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.915964967062578,4500
34.39948781749667,nominal4,nominal20,nominal22,1263,84.01500446937023,80.0,2,105,130,11.519172366880904,4503
35.08179375539659,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.827477856455351,4500
33.56469529611124,nominal4,nominal20,nominal22,1257,83.97000228813666,80.0,2,105,129,11.481905794869114,4515
34.91096808501221,nominal4,nominal20,nominal22,1259,83.95185014639168,80.0,3,105,129,11.508534779509409,4519
35.03228370084801,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.298464339193393,4000
33.71096344248905,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.520030016941869,4000
33.606877056224455,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.745027687297744,4000
35.340636920778195,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.425883025114956,4000
34.36925067561458,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.024483750253959,4000
34.18792511906637,nominal4,nominal20,nominal23,1268,83.98792133518984,80.0,2,105,129,14.041778894449964,3983
34.84113547079731,nominal4,nominal20,nominal24,1858,92.43019105598347,80.0,3,105,140,2.867639480585605,5009
34.26221766013386,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,3.0178663283896685,5000
34.279722738684654,nominal4,nominal20,nominal23,1862,92.34526514685729,80.0,3,105,139,2.9441840103189354,5000
33.664693035095674,nominal4,nominal20,nominal24,1856,92.42826016182406,80.0,4,105,139,2.988908697170752,5009
34.79864829310655,nominal4,nominal20,nominal23,1858,92.4331117445831,80.0,3,105,140,3.0465955231555295,5002
35.9432879933044,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,3.544429331101884,5000
34.81,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,4500
34.585,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,4500
34.46275324411726,nominal4,nominal20,nominal22,1688,83.9621441668384,80.0,3,105,139,6.1077070854117546,4495
34.81,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,4500
34.84095167699655,nominal4,nominal20,nominal24,1686,84.0124229022176,80.0,4,105,140,5.989424887952914,4521
34.585,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,4500
34.29493013400332,nominal4,nominal20,nominal22,1693,83.95216796709211,80.0,3,105,140,6.02162302682292,4532
34.965,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,4500
34.965,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,4500
34.965,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,4500
34.86616023257968,nominal4,nominal20,nominal22,1680,84.06941352932255,80.0,3,105,140,6.088684405229117,4519
34.50788709187928,nominal4,nominal20,nominal23,1687,84.09923097303187,80.0,3,105,140,6.22986505771442,4493
34.59784713143288,nominal4,nominal20,nominal22,1691,83.98585201666184,80.0,3,105,139,10.876573179705616,3509
35.415,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,3500
35.415,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,3500
34.711476478258604,nominal4,nominal20,nominal22,1683,84.09095869839116,80.0,4,105,139,10.888221179288157,3522
35.415,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,3500
34.496587504783065,nominal4,nominal20,nominal22,1693,84.09690391800862,80.0,4,105,139,10.992654601914454,3507
34.56385422044552,nominal4,nominal20,nominal22,1685,83.99085977229623,80.0,4,105,140,7.961915864406783,3982
34.84857712302278,nominal4,nominal20,nominal24,1686,84.01586382925406,80.0,4,105,140,7.791219081267089,3998
35.14170497939859,nominal4,nominal20,nominal24,1695,83.99367148412459,80.0,3,105,139,8.109796200005924,3974
35.14937471994237,nominal4,nominal20,nominal22,1688,83.98804847933756,80.0,3,105,140,8.090575690844107,4021
34.79870200026822,nominal4,nominal20,nominal22,1687,83.97454271796326,80.0,4,105,140,8.02915428770607,3986
35.768044570081955,nominal4,nominal20,nominal24,1686,84.00043836880074,80.0,4,105,139,7.909203581120222,3991
33.26258703700549,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,9.047541319010959,4000
34.93054124403506,nominal4,nominal20,nominal24,1852,92.39124838524349,80.0,3,105,140,7.9089287059337865,3986
34.807369793060445,nominal4,nominal20,nominal24,1863,92.36311630137905,80.0,4,105,139,8.022311526588386,3974
35.94422680542118,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,8.302785600026333,4000
34.268874840375815,nominal4,nominal20,nominal22,1862,92.51339660146053,80.0,3,105,140,7.965527717417605,3989
34.9365537224535,nominal4,nominal20,nominal23,1860,92.39686069060717,80.0,3,105,139,8.089122410946711,3971
34.965,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,4500
35.03804710849765,nominal4,nominal20,nominal22,1688,83.9377886429025,80.0,3,105,139,6.012643129769049,4517
34.92704498178171,nominal4,nominal20,nominal22,1691,83.99443229972903,80.0,3,105,139,6.113940022713754,4474
36.30041464932476,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.549710222437998,4500
35.22662853833214,nominal4,nominal20,nominal23,1691,84.0846280342159,80.0,3,105,140,5.844271043359104,4489
34.965,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,4500
34.99255779991251,nominal4,nominal20,nominal24,1273,83.9718670675085,80.0,2,105,129,9.695882557420322,5027
35.10457703517045,nominal4,nominal20,nominal24,1266,84.0754831633862,80.0,3,105,130,9.593109776648726,4999
34.318239414078526,nominal4,nominal20,nominal24,1268,83.92862752011963,80.0,2,105,129,9.465874664544787,5000
34.56756291003242,nominal4,nominal20,nominal23,1266,83.9844299072683,80.0,2,105,130,9.372953094988832,5002
35.13335508567888,nominal4,nominal20,nominal23,1261,83.9555042620225,80.0,3,105,129,9.526594058419027,5007
36.10612448754103,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.80913806346251,5000
35.523463885153454,nominal4,nominal20,nominal24,1270,83.88436299680389,80.0,2,105,129,12.051843279220487,4506
35.49634719688067,nominal4,nominal20,nominal22,1275,83.93295282765304,80.0,3,105,130,11.925774673921117,4494
35.40362360523177,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.056098678113688,4500
35.63693428923934,nominal4,nominal20,nominal22,1262,84.03470415279004,80.0,3,105,130,12.094081132434052,4467
35.49002417539544,nominal4,nominal20,nominal22,1262,83.85953724250825,80.0,3,105,130,11.771218683214956,4475
35.235881220840085,nominal4,nominal20,nominal22,1265,84.02233021797758,80.0,3,105,129,11.966261477960565,4486
35.1585236026426,nominal4,nominal20,nominal22,1269,83.87298165742901,80.0,2,105,129,14.543327461484976,3996
35.74447338876391,nominal4,nominal20,nominal23,1261,83.90775841491914,80.0,2,105,129,14.431121402715014,4006
36.04446200578902,nominal4,nominal20,nominal24,1273,84.00691531696617,80.0,3,105,130,14.457970837321037,3975
37.10456627346584,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,15.14413263149018,4000
35.235930119854295,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.655071808420763,4000
35.222659430593055,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.741615029347377,4000
35.72769463739525,nominal4,nominal20,nominal24,1684,84.02694264851941,80.0,3,105,139,4.164878199123896,4987
34.89622286144686,nominal4,nominal20,nominal22,1690,84.08359253391032,80.0,3,105,139,3.9871481802802444,5015
35.507907927764,nominal4,nominal20,nominal23,1691,84.02880676179585,80.0,4,105,139,4.154844736873636,5012
35.213896888459864,nominal4,nominal20,nominal22,1691,84.01003806211145,80.0,4,105,140,3.9624010623643833,5010
35.970670682223066,nominal4,nominal20,nominal22,1692,84.05472548114454,80.0,3,105,139,4.048718464328365,4997
36.20268644028442,nominal4,nominal20,nominal23,1692,83.95755514769263,80.0,3,105,139,3.9768632252470693,4999
35.613757235276495,nominal4,nominal20,nominal24,1684,84.00794752435804,80.0,3,105,139,4.099145134248046,4987
36.04292700473587,nominal4,nominal20,nominal22,1689,83.93715707198399,80.0,3,105,139,3.8630600085355122,4998
35.538383929021315,nominal4,nominal20,nominal23,1684,83.95486938923659,80.0,4,105,139,4.210319446681378,4996
35.75458012687367,nominal4,nominal20,nominal22,1688,84.01651721785329,80.0,4,105,139,4.0868107247153835,5004
35.42890363544607,nominal4,nominal20,nominal24,1674,83.91229475679435,80.0,4,105,140,4.095268967484597,5013
35.61319851303291,nominal4,nominal20,nominal24,1683,83.95447526539496,80.0,3,105,139,4.051647665678858,4998
36.32371365996238,nominal4,nominal20,nominal22,1696,84.04842742701518,80.0,3,105,140,13.996677794547894,3000
35.37570059073585,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,14.479069956601041,3000
35.67605779455287,nominal4,nominal20,nominal24,1696,83.94786422159382,80.0,3,105,140,14.012827330383045,2988
36.09254646837308,nominal4,nominal20,nominal24,1688,84.04906531455546,80.0,4,105,139,13.874378652952839,3010
35.712587280822824,nominal4,nominal20,nominal23,1683,83.98255133471478,80.0,3,105,139,13.973860162007421,2990
36.38024475851507,nominal4,nominal20,nominal22,1686,84.01532389521692,80.0,4,105,139,14.009847216834896,2999
37.0031442906525,nominal4,nominal20,nominal24,1682,84.06710733835759,80.0,3,105,140,11.011950727509031,3517
36.78436367815838,nominal4,nominal20,nominal24,1692,83.9323195129363,80.0,3,105,139,10.955405830507523,3509
36.113714938953706,nominal4,nominal20,nominal22,1692,84.08976696096556,80.0,3,105,140,10.982455690735668,3485
35.96548835575565,nominal4,nominal20,nominal22,1683,83.86153326641715,80.0,4,105,139,10.84102247069244,3506
36.182729834722664,nominal4,nominal20,nominal22,1692,84.02342541904132,80.0,3,105,140,11.179418167243599,3492
36.91,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,3500
36.316365687446854,nominal4,nominal20,nominal24,1687,84.09797504386326,80.0,3,105,139,8.9644113876532,3985
36.78377091163664,nominal4,nominal20,nominal24,1684,83.9742640392525,80.0,4,105,140,9.143910764883772,3996
36.183649980525225,nominal4,nominal20,nominal23,1684,83.96467155404467,80.0,4,105,139,9.08245506026542,3994
35.83841729470898,nominal4,nominal20,nominal22,1694,83.84700357425587,80.0,4,105,140,9.049414318738126,3999
36.067315055070054,nominal4,nominal20,nominal22,1697,83.92937080581976,80.0,3,105,140,8.864756588102347,4000
35.98059232688035,nominal4,nominal20,nominal24,1684,84.00392098789202,80.0,3,105,140,8.980727343530932,3973
41.43919410118946,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,7.7689612378603865,4500
36.636342847291935,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,6.166555769614933,4500
35.9030991571559,nominal4,nominal20,nominal24,1863,92.3428623217399,80.0,4,105,140,6.004689204799565,4505
36.23539077839218,nominal4,nominal20,nominal24,1853,92.41933398044425,80.0,4,105,139,5.931968148898749,4479
35.87533362502948,nominal4,nominal20,nominal22,1858,92.45947637260127,80.0,3,105,139,6.028496372673298,4506
37.17601036625059,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,6.351373413097997,4500
37.14676501584537,nominal4,nominal20,nominal22,1865,92.45039500060162,80.0,3,105,139,11.01840791911612,3503
38.84528776898619,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,11.80326459366778,3500
37.92169639349447,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,11.488063223474606,3500
35.25377387322556,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,11.983031163610653,3500
39.82911465053561,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,12.14907369087403,3500
38.82629919178622,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,11.796590225583415,3500
36.352580329243224,nominal4,nominal20,nominal24,1263,84.11904376634186,80.0,3,105,130,10.066455700717999,4994
36.743628905573686,nominal4,nominal20,nominal22,1273,84.12106927152753,80.0,2,105,129,9.931317974501582,4983
36.94967001392821,nominal4,nominal20,nominal23,1271,83.99185740295836,80.0,3,105,129,9.979962923117181,4980
36.328060229779666,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.186438395268821,5000
37.64015622555701,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.378733906454784,5000
36.46163847318038,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.07249333982714,5000
36.30212883963868,nominal4,nominal20,nominal24,1263,83.95027183790862,80.0,2,105,130,12.593377936375733,4509
37.49785014162364,nominal4,nominal20,nominal22,1273,83.89911683477564,80.0,2,105,129,12.463325317992238,4499
