heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
37.38526670392667,nominal4,nominal20,nominal24,1857,92.50541417464953,80.0,4,105,140,3.998899376638503,5000
36.89850635508213,nominal4,nominal20,nominal23,1857,92.52730871361982,80.0,4,105,140,3.879457484912606,5000
38.385000000000005,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,5000
38.7881067909177,nominal4,nominal20,nominal23,1686,84.1111035729874,80.0,4,105,140,4.828186679282726,5000
38.385000000000005,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,5000
38.32950252709534,nominal4,nominal20,nominal22,1692,83.94539766442517,80.0,4,105,140,4.98437284437714,5000
38.22662076561935,nominal4,nominal20,nominal23,1689,83.9443461100425,80.0,4,105,140,5.068902021690855,5000
38.385000000000005,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,5000
39.25754275388842,nominal4,nominal20,nominal22,1690,84.0972451198996,80.0,4,105,140,5.086387065498478,5000
38.65046031016239,nominal4,nominal20,nominal22,1689,83.9096758398295,80.0,4,105,140,5.117766066542888,5000
37.957975369561154,nominal4,nominal20,nominal24,1686,84.04829327276437,80.0,4,105,140,4.971049387552164,5000
38.66950925638571,nominal4,nominal20,nominal23,1689,83.99929997100192,80.0,4,105,140,5.13123354149471,5000
39.25983351060808,nominal4,nominal20,nominal24,1685,84.04499686014813,80.0,4,105,140,4.96736004996206,5000
38.785,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,5000
38.78463597493021,nominal4,nominal20,nominal24,1686,84.03728386776199,80.0,4,105,140,4.926144843372784,5000
38.865262337583395,nominal4,nominal20,nominal23,1688,83.972390192601,80.0,4,105,140,5.009209406228729,5000
38.66181767513847,nominal4,nominal20,nominal24,1690,83.98239954023492,80.0,4,105,140,4.884785407433899,5000
40.08,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,5000
39.42647722707894,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.446714366987758,5000
40.24844956791837,nominal4,nominal20,nominal24,1858,92.37065156274674,80.0,4,105,140,4.915125927798724,5000
40.08,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,5000
40.593829677946346,nominal4,nominal20,nominal23,1859,92.3066348021991,80.0,4,105,140,5.104629961252829,5000
40.80384472283444,nominal4,nominal20,nominal22,1689,84.08732182977752,80.0,4,105,140,6.102928938306684,5000
41.82,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,5000
41.14,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,5000
40.886144846235304,nominal4,nominal20,nominal22,1690,84.1040855050756,80.0,4,105,140,5.907897264606566,5000
40.96516355156212,nominal4,nominal20,nominal23,1687,84.02073642639411,80.0,4,105,140,6.068844091062986,5000
41.504999999999995,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,5000
41.87,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,5000
40.96381362134016,nominal4,nominal20,nominal23,1692,84.06184307759182,80.0,4,105,140,6.042269438044491,5000
42.17438501655592,nominal4,nominal20,nominal23,1691,84.12336180412284,80.0,4,105,140,6.008893760005968,5000
41.17598251507256,nominal4,nominal20,nominal24,1689,84.10435292568735,80.0,4,105,140,5.893131309824096,5000
42.185,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,5000
42.02138495401173,nominal4,nominal20,nominal23,1690,84.02916617745069,80.0,4,105,140,5.812974951555831,5000
42.6155354972688,nominal4,nominal20,nominal23,1689,84.00541072204908,80.0,4,105,140,6.069558908090023,5000
41.82,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,5000
42.144949318612035,nominal4,nominal20,nominal24,1690,83.96462054252115,80.0,4,105,140,6.062838617307167,5000
43.51598243784974,nominal4,nominal20,nominal23,1690,84.11082869396917,80.0,4,105,140,7.131895629597607,5000
44.80500000000001,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,7.0,5000
44.42718465624965,nominal4,nominal20,nominal24,1688,84.08505716775399,80.0,4,105,140,6.942479531205715,5000
44.44601366097863,nominal4,nominal20,nominal23,1689,83.91220997267689,80.0,4,105,140,6.95331902906091,5000
44.610199456456385,nominal4,nominal20,nominal22,1688,84.06012289217125,80.0,4,105,140,7.123311887566442,5000
45.34,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,7.0,5000
45.825,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,7.0,5000
45.34,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,7.0,5000
45.628022457652605,nominal4,nominal20,nominal24,1689,84.04605866436037,80.0,4,105,140,6.972063658135826,5000
45.39147590480632,nominal4,nominal20,nominal23,1687,84.08469893382077,80.0,4,105,140,7.093578908299457,5000
45.813312916200516,nominal4,nominal20,nominal22,1689,84.17726491287821,80.0,4,105,140,6.894681102171354,5000
45.290000000000006,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,7.0,5000
45.290000000000006,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,7.0,5000
46.14171160527376,nominal4,nominal20,nominal24,1687,83.99034858363436,80.0,4,105,140,6.933646061844274,5000
45.825,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,7.0,5000
46.91206238463923,nominal4,nominal20,nominal24,1860,92.37311230311245,80.0,4,105,140,6.98133046740912,5000
46.36642520720768,nominal4,nominal20,nominal24,1858,92.3310544213417,80.0,4,105,140,7.191868384932363,5000
47.376995961918766,nominal4,nominal20,nominal23,1860,92.45354297989984,80.0,4,105,140,6.944450363720323,5000
47.652622159558824,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,7.337931458086117,5000
46.59502720177936,nominal4,nominal20,nominal22,1859,92.40546874402817,80.0,4,105,140,7.097625248195555,5000
48.3,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,5000
48.03791136798223,nominal4,nominal20,nominal22,1688,84.0881700168855,80.0,4,105,140,7.863476545722184,5000
47.57,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,5000
48.22693656433007,nominal4,nominal20,nominal22,1691,84.0891001394517,80.0,4,105,140,8.140387435834223,5000
48.3,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,5000
48.853177453893366,nominal4,nominal20,nominal24,1689,84.11841796598443,80.0,4,105,140,7.9700653187403905,5000
48.982740007791826,nominal4,nominal20,nominal22,1688,84.12450094409984,80.0,4,105,140,8.02184922826074,5000
49.355226787976015,nominal4,nominal20,nominal23,1686,84.05614353001809,80.0,4,105,140,7.801476523167199,5000
49.46283606531283,nominal4,nominal20,nominal22,1688,84.04031333645622,80.0,4,105,140,8.001369551382737,5000
48.73720673787334,nominal4,nominal20,nominal23,1687,83.93213168613015,80.0,4,105,140,7.874711176059947,5000
49.58868690246487,nominal4,nominal20,nominal24,1859,92.47697562419808,80.0,4,105,140,7.804244100191361,5000
50.11855699458629,nominal4,nominal20,nominal23,1856,92.36603959605539,80.0,4,105,140,8.07599875104424,5000
49.95,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,8.0,5000
49.95,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,8.0,5000
49.71964239998462,nominal4,nominal20,nominal22,1856,92.3741359341937,80.0,4,105,140,8.016637452128387,5000
52.89707322299517,nominal4,nominal20,nominal24,1688,83.97467603037862,80.0,4,105,140,8.99267324041755,5000
52.9248569598904,nominal4,nominal20,nominal22,1689,84.1500894161079,80.0,4,105,140,9.229359017408582,5000
52.93,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,9.0,5000
52.37933331756495,nominal4,nominal20,nominal23,1686,84.05700535427097,80.0,4,105,140,9.050396289069171,5000
52.94324514395072,nominal4,nominal20,nominal23,1689,84.1508767822052,80.0,4,105,140,8.860463603463543,5000
57.015,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,10.0,5000
54.67,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,10.0,5000
54.96805798042036,nominal4,nominal20,nominal22,1687,84.04951063499189,80.0,4,105,140,10.096697750795396,5000
54.67,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,10.0,5000
54.422796051971154,nominal4,nominal20,nominal24,1689,83.93934725995332,80.0,4,105,140,9.974816888271777,5000
54.74,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,9.0,5000
55.105688357146946,nominal4,nominal20,nominal24,1692,84.03133301701511,80.0,4,105,140,8.996124314883108,5000
55.36717015374937,nominal4,nominal20,nominal24,1689,84.06545344819284,80.0,4,105,140,8.891017943329926,5000
54.13345331074433,nominal4,nominal20,nominal24,1688,83.96502517202532,80.0,4,105,140,9.140904597290849,5000
55.24549693408577,nominal4,nominal20,nominal24,1687,83.99002120114692,80.0,4,105,140,8.950042584557123,5000
56.71131503145657,nominal4,nominal20,nominal23,1688,84.02051441460591,80.0,4,105,140,10.208813035788229,5000
55.85,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,10.0,5000
56.38046786502113,nominal4,nominal20,nominal23,1690,83.96671087303983,80.0,4,105,140,10.071431219386229,5000
56.78106223200582,nominal4,nominal20,nominal24,1686,84.00376844630112,80.0,4,105,140,10.060099462466027,5000
55.85,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,10.0,5000
56.925974664273305,nominal4,nominal20,nominal24,1860,92.42331660549871,80.0,4,105,140,10.087079859335285,5000
57.20806622913037,nominal4,nominal20,nominal23,1858,92.48312129616986,80.0,4,105,140,9.719045880854534,5000
57.26615090369456,nominal4,nominal20,nominal23,1856,92.50070228322176,80.0,4,105,140,10.038893845863164,5000
57.53103713937869,nominal4,nominal20,nominal22,1857,92.33067206329325,80.0,4,105,140,9.942325270180692,5000
57.91054104114065,nominal4,nominal20,nominal24,1855,92.35199860100009,80.0,4,105,140,10.018037291336585,5000
61.370000000000005,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,5000
58.83801920589691,nominal4,nominal20,nominal24,1688,83.96543780383502,80.0,4,105,140,10.923414516180555,5000
58.48,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,11.0,5000
58.17601066043907,nominal4,nominal20,nominal24,1690,83.86343507250982,80.0,4,105,140,10.900969080382565,5000
59.109418334348334,nominal4,nominal20,nominal24,1689,83.9514765959648,80.0,4,105,140,11.147679876767844,5000
57.015,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,10.0,5000
59.36,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,10.0,5000
58.195,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,10.0,5000
59.36,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,10.0,5000
58.98819611237736,nominal4,nominal20,nominal24,1690,83.97816216048376,80.0,4,105,140,9.950016665753141,5000
61.34,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,5000
61.520027891982544,nominal4,nominal20,nominal24,1689,83.91084102507209,80.0,4,105,140,10.950786791798807,5000
61.34,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,5000
59.91,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,11.0,5000
61.28678530781956,nominal4,nominal20,nominal24,1687,83.94014108686373,80.0,4,105,140,10.94606268824654,5000
61.62857487136116,nominal4,nominal20,nominal24,1859,92.37858834710133,80.0,4,105,140,10.989707145944191,5000
60.89059172132193,nominal4,nominal20,nominal24,1860,92.41636966708809,80.0,4,105,140,10.972065054392068,5000
61.64609290808769,nominal4,nominal20,nominal23,1857,92.31882068631323,80.0,4,105,140,10.848047407012315,5000
61.90417365448511,nominal4,nominal20,nominal24,1859,92.4344133191868,80.0,4,105,140,11.055779120280384,5000
61.4,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,11.0,5000
64.72678921854809,nominal4,nominal20,nominal22,1690,83.9464162954287,80.0,4,105,140,10.952714422457143,5000
64.16860437675622,nominal4,nominal20,nominal24,1687,83.99923731518159,80.0,4,105,140,10.779585822873562,5000
64.30977627277268,nominal4,nominal20,nominal24,1689,83.92218997374768,80.0,4,105,140,11.132029270556293,5000
62.800000000000004,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,5000
65.00372615657169,nominal4,nominal20,nominal24,1689,83.90103401650943,80.0,4,105,140,11.002324657641093,5000
66.19898051108981,nominal4,nominal20,nominal24,1856,92.42707586035615,80.0,4,105,140,12.104325621748567,5000
65.4295135955255,nominal4,nominal20,nominal24,1858,92.49425003245604,80.0,4,105,140,12.052475789529712,5000
65.63353516504603,nominal4,nominal20,nominal23,1857,92.48726123655499,80.0,4,105,140,12.021294868720561,5000
65.50442717776828,nominal4,nominal20,nominal24,1858,92.43896932167499,80.0,4,105,140,12.078625403919983,5000
65.77161346248509,nominal4,nominal20,nominal22,1859,92.34317047554306,80.0,4,105,140,12.130636705981303,5000
66.63264064533462,nominal4,nominal20,nominal22,1689,83.92788188160192,80.0,4,105,140,12.114296451522607,5000
65.61187487004747,nominal4,nominal20,nominal23,1689,84.04283480428714,80.0,4,105,140,12.039314609908844,5000
65.87,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,5000
66.0182089027276,nominal4,nominal20,nominal22,1690,83.94733096426233,80.0,4,105,140,11.948695414809812,5000
66.05395184624892,nominal4,nominal20,nominal24,1690,84.02467390665599,80.0,4,105,140,11.939126743560985,5000
70.75,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,13.0,5000
66.43501507283237,nominal4,nominal20,nominal24,1689,84.08538178012581,80.0,4,105,140,13.055231836168025,5000
66.49054739760949,nominal4,nominal20,nominal24,1687,84.03658201074684,80.0,4,105,140,13.0215323090911,5000
66.63,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,5000
66.63,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,5000
69.17613279675477,nominal4,nominal20,nominal24,1687,84.00213792032349,80.0,4,105,140,11.87880709001701,5000
69.43,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,12.0,5000
69.82465639078691,nominal4,nominal20,nominal24,1690,84.00296061953867,80.0,4,105,140,11.948077578329222,5000
67.65,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,12.0,5000
69.04122132410056,nominal4,nominal20,nominal24,1689,83.98377075184908,80.0,4,105,140,12.01006861188133,5000
69.96,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,13.0,5000
70.40487560320199,nominal4,nominal20,nominal22,1856,92.42518014908707,80.0,4,105,140,12.922911769652577,5000
70.14638960411229,nominal4,nominal20,nominal24,1857,92.48777643449228,80.0,4,105,140,13.13634427309216,5000
70.05871660558986,nominal4,nominal20,nominal24,1857,92.38533346705209,80.0,4,105,140,12.89861303821034,5000
69.96,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,13.0,5000
70.60019174091417,nominal4,nominal20,nominal24,1688,84.09506073369141,80.0,4,105,140,13.821703685935393,5000
75.78,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,14.0,5000
70.97,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,14.0,5000
70.97,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,14.0,5000
70.55966625189778,nominal4,nominal20,nominal24,1689,83.87215850439658,80.0,4,105,140,14.006588961707255,5000
75.53419153374152,nominal4,nominal20,nominal24,1688,84.04390527847278,80.0,4,105,140,13.119045087940194,5000
75.03044067673684,nominal4,nominal20,nominal24,1687,83.92175600087242,80.0,4,105,140,13.045610118028002,5000
74.87,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,13.0,5000
75.01028656505892,nominal4,nominal20,nominal24,1687,83.96605720061864,80.0,4,105,140,13.061120568811846,5000
74.95254488283977,nominal4,nominal20,nominal23,1691,84.02896144108294,80.0,4,105,140,12.90443357879636,5000
75.31,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,15.0,5000
75.31,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,15.0,5000
75.07537536258648,nominal4,nominal20,nominal24,1689,83.95347224409102,80.0,4,105,140,14.974773904424742,5000
75.3532349954447,nominal4,nominal20,nominal23,1688,83.91721983938545,80.0,4,105,140,14.945005805858207,5000
75.576320430447,nominal4,nominal20,nominal24,1690,84.03787410372162,80.0,4,105,140,15.011751415126515,5000
78.9938486941915,nominal4,nominal20,nominal24,1858,92.46552694742147,80.0,4,105,140,14.932383949455012,5000
78.72822236048295,nominal4,nominal20,nominal24,1859,92.4863494844109,80.0,4,105,140,15.000424925655025,5000
80.6263467749126,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,15.339856434046727,5000
81.46461626381387,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,15.524091486552496,5000
78.9790221546959,nominal4,nominal20,nominal23,1855,92.35038255204014,80.0,4,105,140,15.021902473153414,5000
79.36295988618866,nominal4,nominal20,nominal24,1689,84.0710209092245,80.0,4,105,140,16.191400212366922,5000
79.17208276531258,nominal4,nominal20,nominal22,1689,83.99889573611259,80.0,4,105,140,15.974796690322602,5000
79.65,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,16.0,5000
79.02860350897221,nominal4,nominal20,nominal24,1689,84.05308899139986,80.0,4,105,140,16.08546276870269,5000
79.17638986783035,nominal4,nominal20,nominal24,1689,84.1095417402251,80.0,4,105,140,16.039089011856646,5000
79.957369909934,nominal4,nominal20,nominal23,1688,83.99861916137792,80.0,4,105,140,13.947489667335217,5000
80.6828536700964,nominal4,nominal20,nominal24,1687,84.18891293293568,80.0,4,105,140,14.179406043978226,5000
80.85058220815361,nominal4,nominal20,nominal24,1688,83.99672236049476,80.0,4,105,140,13.95429802143134,5000
75.78,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,14.0,5000
80.0435026425616,nominal4,nominal20,nominal24,1687,84.10699901414016,80.0,4,105,140,14.077392982466042,5000
83.63,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,16.0,5000
83.63,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,16.0,5000
83.60005303829666,nominal4,nominal20,nominal24,1859,92.3947047339785,80.0,4,105,140,16.060714501523545,5000
84.20800887310354,nominal4,nominal20,nominal24,1857,92.39360340487887,80.0,4,105,140,15.886182723544282,5000
83.11652168109303,nominal4,nominal20,nominal24,1859,92.4157015402619,80.0,4,105,140,16.066182096672787,5000
83.94293267611694,nominal4,nominal20,nominal23,1690,83.95542262220205,80.0,4,105,140,17.15316998232708,5000
83.6944489122976,nominal4,nominal20,nominal24,1689,83.98038213811597,80.0,4,105,140,17.13698727354364,5000
83.41680817842318,nominal4,nominal20,nominal23,1692,84.09056374070435,80.0,4,105,140,17.045987547200834,5000
83.99,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,17.0,5000
83.8338472913531,nominal4,nominal20,nominal22,1689,84.0938533682759,80.0,4,105,140,16.913250862933456,5000
88.33,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,18.0,5000
87.69168556627511,nominal4,nominal20,nominal22,1688,84.06648339711414,80.0,4,105,140,17.845592580131353,5000
88.56857999196954,nominal4,nominal20,nominal24,1690,83.87506430952162,80.0,4,105,140,18.044139714193253,5000
88.33,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,18.0,5000
88.38577644352198,nominal4,nominal20,nominal22,1692,83.98027590889538,80.0,4,105,140,17.795048325624943,5000
91.49509243768242,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,19.590350965310293,5000
92.39416003991285,nominal4,nominal20,nominal24,1690,83.80465782504271,80.0,4,105,140,19.011312781450915,5000
92.81655044432453,nominal4,nominal20,nominal24,1687,83.95925942615813,80.0,4,105,140,18.85995368695431,5000
93.42454436384277,nominal4,nominal20,nominal22,1691,83.92172558148394,80.0,4,105,140,18.956270056796747,5000
92.69197608105559,nominal4,nominal20,nominal24,1690,83.89272431968935,80.0,4,105,140,18.980225192494768,5000
90.12090775026866,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,19.361583560563947,5000
91.43419212088452,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,18.405588766042847,5000
92.88788741977491,nominal4,nominal20,nominal24,1858,92.46795233663775,80.0,4,105,140,17.98258015385595,5000
92.3323683639411,nominal4,nominal20,nominal23,1858,92.344020033233,80.0,4,105,140,17.969524271511723,5000
