heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
12.625,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,3000
12.22283713729313,nominal4,nominal20,nominal24,1265,84.04334312619571,80.0,2,105,130,-0.11276870082204153,4511
12.353843972009475,nominal4,nominal20,nominal22,1273,83.84196710915933,80.0,3,105,130,-0.17024769464544132,4507
12.64,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,0.0,4500
12.158455129574113,nominal4,nominal20,nominal22,1266,83.90875204038785,80.0,3,105,130,0.050383597032223094,4509
12.849748845106364,nominal4,nominal20,nominal22,1264,84.10038885330408,80.0,3,105,129,-0.10253602305720678,4497
13.10983904626253,nominal4,nominal20,nominal23,1683,84.04117809715927,80.0,4,105,139,3.0742922947650286,3005
12.356179027062645,nominal4,nominal20,nominal22,1686,83.97757489658407,80.0,4,105,140,2.900403823120993,3024
12.69,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,3000
12.774465733364002,nominal4,nominal20,nominal22,1691,83.99303672675326,80.0,4,105,140,2.7883579058879553,2994
12.799322480259628,nominal4,nominal20,nominal24,1688,84.13747519510115,80.0,3,105,140,2.9804058212912445,3019
12.14910633726715,nominal4,nominal20,nominal23,1693,83.99195736001445,80.0,4,105,139,0.793710118118988,3528
13.285038427863334,nominal4,nominal20,nominal22,1697,84.02112460856321,80.0,3,105,140,1.0922435632171819,3484
12.950084287942142,nominal4,nominal20,nominal22,1698,84.113351675388,80.0,3,105,139,1.0320565289346357,3519
12.515099065565034,nominal4,nominal20,nominal22,1684,84.05891653610325,80.0,4,105,140,1.099950205019143,3489
12.718573535831368,nominal4,nominal20,nominal22,1691,84.00184498876175,80.0,3,105,139,0.9006215520163829,3486
12.801999750688925,nominal4,nominal20,nominal22,1268,84.02177907159562,80.0,2,105,129,3.0650554899516456,4012
13.335904730143639,nominal4,nominal20,nominal22,1276,84.05149680170015,80.0,2,105,130,3.1561184304045065,4005
13.282719515648282,nominal4,nominal20,nominal24,1272,84.06642443875805,80.0,2,105,130,3.089195690096379,4007
12.611914823804431,nominal4,nominal20,nominal22,1261,84.00580430383907,80.0,3,105,129,2.9247622700642903,4009
12.917465661087709,nominal4,nominal20,nominal24,1263,83.94230628247946,80.0,3,105,130,2.960955209850989,3991
13.19244493742221,nominal4,nominal20,nominal24,1271,83.93530017150128,80.0,2,105,129,0.6068650704170152,4497
12.827550614846702,nominal4,nominal20,nominal22,1262,84.06391550228624,80.0,3,105,130,0.49486435965594056,4515
13.14378852118491,nominal4,nominal20,nominal22,1271,83.92479837047894,80.0,2,105,130,0.45662981867805874,4510
13.509188365531283,nominal4,nominal20,nominal23,1263,83.90722528888033,80.0,3,105,129,0.7167192545701928,4486
12.788833729368674,nominal4,nominal20,nominal24,1263,84.05759909523286,80.0,3,105,129,0.6523170126213322,4522
13.665733115663777,nominal4,nominal20,nominal22,1858,92.31077959506936,80.0,3,105,139,3.131661796977843,3005
13.387870111169883,nominal4,nominal20,nominal24,1859,92.40309105275817,80.0,4,105,139,2.9765968333553854,3003
12.845935889250121,nominal4,nominal20,nominal24,1861,92.47763432323181,80.0,3,105,140,3.1783895092465064,3021
16.034868184275922,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,4.399416589832949,3000
12.989391728782275,nominal4,nominal20,nominal24,1862,92.29187360055013,80.0,3,105,140,2.86955575758268,3008
13.913201759129134,nominal4,nominal20,nominal22,1853,92.43815190324558,80.0,3,105,139,1.0248229665904234,3479
13.358804668009212,nominal4,nominal20,nominal24,1857,92.51524286847642,80.0,3,105,139,1.163265052300108,3486
12.861713590375489,nominal4,nominal20,nominal24,1865,92.46740492360459,80.0,4,105,140,0.9121617333605783,3495
13.49,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,1.0,3500
13.416659624988062,nominal4,nominal20,nominal24,1863,92.51512958986874,80.0,3,105,139,0.9821157611518414,3469
13.60057532114211,nominal4,nominal20,nominal24,1271,83.97038212109214,80.0,3,105,129,0.8590600771051368,4519
13.850649315255948,nominal4,nominal20,nominal22,1264,83.99879677392057,80.0,3,105,130,1.025601248615893,4505
13.89,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,1.0,4500
13.89,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,1.0,4500
13.781083330609743,nominal4,nominal20,nominal22,1272,84.0897578864336,80.0,3,105,130,0.8424581574557672,4476
14.465,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,4.0,3000
14.41,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,4.0,3000
14.768834749559405,nominal4,nominal20,nominal22,1692,84.11740875365525,80.0,3,105,139,3.902114738994921,3009
13.844846459832302,nominal4,nominal20,nominal22,1694,84.01325755963877,80.0,3,105,140,3.951193660310082,3015
13.983581700389124,nominal4,nominal20,nominal22,1695,84.06652833339479,80.0,3,105,139,4.087419920314844,2988
14.52,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,4.0,3000
15.107430083956269,nominal4,nominal20,nominal23,1688,84.01349081799792,80.0,3,105,140,3.876538592685336,3008
14.822066715779101,nominal4,nominal20,nominal23,1685,84.06083997194352,80.0,3,105,139,3.9813136658777317,2994
14.16338819000457,nominal4,nominal20,nominal22,1691,83.91334538642803,80.0,3,105,140,3.9061057260022993,3011
14.465,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,4.0,3000
14.465,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,4.0,3000
14.465,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,3000
14.465,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,4.0,3000
14.52,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,3000
14.929036846271256,nominal4,nominal20,nominal22,1687,83.93840870901776,80.0,3,105,139,3.9665501898100883,3000
14.40861062316325,nominal4,nominal20,nominal22,1271,83.93740656122935,80.0,3,105,130,1.36959193013725,4503
14.881636902260848,nominal4,nominal20,nominal22,1253,83.89017216050888,80.0,3,105,130,1.5953989840728613,4506
14.447323708818377,nominal4,nominal20,nominal22,1269,83.94594085886307,80.0,2,105,129,1.318098630601375,4492
14.56,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,1.5,4500
14.56,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,1.5,4500
14.536247837561815,nominal4,nominal20,nominal24,1686,83.99237484111372,80.0,4,105,139,1.841745852606023,3492
14.996875591835629,nominal4,nominal20,nominal22,1688,83.9635008394499,80.0,4,105,139,2.02341135754752,3485
14.570441700118915,nominal4,nominal20,nominal24,1691,84.00426824682518,80.0,3,105,139,2.081259119880763,3495
14.680141604774715,nominal4,nominal20,nominal23,1682,84.03187818091409,80.0,3,105,140,1.9496614466959663,3479
14.58,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,2.0,3500
14.03360573889894,nominal4,nominal20,nominal24,1269,83.97883317466679,80.0,3,105,129,3.908056437657213,3992
14.13249534706622,nominal4,nominal20,nominal23,1264,84.07696491043261,80.0,2,105,129,4.033979017530227,3983
14.758994439075863,nominal4,nominal20,nominal22,1255,83.90729994310621,80.0,2,105,130,4.014402936422255,3982
15.025335507055786,nominal4,nominal20,nominal24,1267,83.93295315231111,80.0,2,105,130,4.1831224821862785,3994
13.80921321655944,nominal4,nominal20,nominal24,1270,84.03219353068363,80.0,2,105,130,3.9746116861952174,3984
14.760322117285394,nominal4,nominal20,nominal23,1688,83.97855548199645,80.0,3,105,140,2.0490749889928486,3493
14.406115885872577,nominal4,nominal20,nominal24,1688,84.0076428825307,80.0,3,105,139,1.9748803054164845,3520
14.66,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,2.0,3500
15.268615778069723,nominal4,nominal20,nominal24,1686,84.04849380138089,80.0,3,105,140,2.084392773288349,3523
14.620000000000001,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,2.0,3500
14.428379044703904,nominal4,nominal20,nominal24,1687,84.03801723410767,80.0,4,105,139,2.102138461013382,3514
14.394009496060923,nominal4,nominal20,nominal22,1690,84.0161036836106,80.0,4,105,139,2.1348974399381615,3498
13.94132189377828,nominal4,nominal20,nominal23,1686,84.00425815603836,80.0,3,105,140,2.130500756510033,3511
14.888163039899965,nominal4,nominal20,nominal24,1685,84.03907069254191,80.0,3,105,139,2.1725173651576313,3497
15.231431990255272,nominal4,nominal20,nominal23,1693,84.02919570178251,80.0,3,105,139,1.7730394919545283,3485
15.356707040333259,nominal4,nominal20,nominal22,1690,83.96814863861975,80.0,3,105,139,0.06819804458939814,3977
15.679509794225238,nominal4,nominal20,nominal24,1690,84.02747303334378,80.0,4,105,139,0.18350994840568266,4020
14.971864360976358,nominal4,nominal20,nominal23,1686,84.0187767898741,80.0,4,105,140,0.010831154707610141,3992
15.637366142849062,nominal4,nominal20,nominal23,1683,83.99700825471568,80.0,3,105,140,-0.059661950126403226,4004
15.363549887539246,nominal4,nominal20,nominal23,1690,84.07416833119203,80.0,4,105,139,0.06266117318412714,3993
14.554653397556349,nominal4,nominal20,nominal24,1271,83.96583081607488,80.0,3,105,130,2.1517388069519594,4485
15.591304046413672,nominal4,nominal20,nominal22,1270,84.02099180308683,80.0,2,105,130,2.1826313690047967,4485
14.772340761764898,nominal4,nominal20,nominal24,1266,83.99880516884171,80.0,2,105,129,2.1235331928353496,4493
15.634367386841763,nominal4,nominal20,nominal22,1263,84.13856422112711,80.0,3,105,129,1.9925019569325204,4503
14.751268397018402,nominal4,nominal20,nominal22,1268,84.02465035912468,80.0,2,105,130,2.0969607897543074,4492
15.609654027830842,nominal4,nominal20,nominal23,1685,83.9703028804747,80.0,3,105,140,-0.11596152256440245,3982
15.252073469146042,nominal4,nominal20,nominal24,1683,84.09126442785383,80.0,3,105,140,0.06010083808759522,4023
15.35,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,0.0,4000
15.543821847964903,nominal4,nominal20,nominal22,1680,84.02242854911592,80.0,4,105,140,-0.0645528792489536,4000
15.413734389438803,nominal4,nominal20,nominal22,1687,84.0629642197632,80.0,4,105,140,-0.06214172228437032,4010
15.38,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.5,4000
15.491008399860092,nominal4,nominal20,nominal22,1266,84.0037428518464,80.0,2,105,130,4.586270783021557,3987
15.38,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.5,4000
15.17438872918467,nominal4,nominal20,nominal22,1266,84.05144083814012,80.0,2,105,129,4.454532406109003,4013
15.78268897726124,nominal4,nominal20,nominal22,1274,84.01804119035742,80.0,2,105,130,4.615537348164532,3992
15.133554320273074,nominal4,nominal20,nominal24,1853,92.34237733588604,80.0,3,105,139,2.037758020654872,3536
15.671133668528723,nominal4,nominal20,nominal22,1856,92.3055248419183,80.0,4,105,139,2.1392640374876377,3510
16.284235115215395,nominal4,nominal20,nominal22,1859,92.14923177979787,80.0,3,105,139,1.9602251000911541,3511
15.78704345507159,nominal4,nominal20,nominal24,1860,92.31866485047365,80.0,4,105,140,1.9100395674728825,3499
15.39,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,2.0,3500
15.880088398431603,nominal4,nominal20,nominal24,1860,92.42377888255336,80.0,4,105,140,-0.0042379510038913415,4011
15.867277987332562,nominal4,nominal20,nominal22,1855,92.47937033902109,80.0,4,105,139,0.07985511960348297,3997
15.917925345488447,nominal4,nominal20,nominal22,1857,92.31001344161686,80.0,3,105,140,-0.005950092301058865,4000
16.0,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,0.0,4000
16.207383410659457,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,0.10689866528837966,4000
16.189128515920974,nominal4,nominal20,nominal24,1269,83.9768830989613,80.0,3,105,129,2.615251792784432,4496
16.01,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.5,4500
16.01,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.5,4500
15.650707380542165,nominal4,nominal20,nominal24,1271,83.91731260049384,80.0,2,105,130,2.402150291630099,4519
15.847985561533578,nominal4,nominal20,nominal23,1271,84.02938383297015,80.0,2,105,129,2.241553778949282,4492
16.156069952661987,nominal4,nominal20,nominal24,1267,83.94319499051042,80.0,2,105,129,5.175298284364163,4001
16.18,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,5.0,4000
16.33725665734418,nominal4,nominal20,nominal24,1264,84.14228925628042,80.0,2,105,130,4.895806287700217,4021
16.20928813211858,nominal4,nominal20,nominal24,1269,84.04272237001823,80.0,3,105,130,5.158549546209122,3997
16.743094297995967,nominal4,nominal20,nominal24,1268,84.13622725236523,80.0,2,105,130,5.141453563625907,4012
16.336040628351622,nominal4,nominal20,nominal22,1684,84.01600018727049,80.0,3,105,140,5.01857303553799,2973
16.090511743316558,nominal4,nominal20,nominal24,1693,83.89930833884362,80.0,4,105,139,4.9228615820655355,3003
16.549983605828753,nominal4,nominal20,nominal22,1684,83.93965139551403,80.0,3,105,139,4.938268471641897,3014
15.94064658937428,nominal4,nominal20,nominal22,1686,84.03633347795571,80.0,4,105,139,4.953433909677637,3022
16.395617579616143,nominal4,nominal20,nominal23,1691,84.03261364148263,80.0,3,105,139,5.192034172225018,2989
16.53,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,3500
16.419103242945802,nominal4,nominal20,nominal24,1686,84.11721232478449,80.0,3,105,140,2.9347781870596297,3501
16.53,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,3500
16.261274530076342,nominal4,nominal20,nominal24,1690,83.89017772770359,80.0,4,105,140,3.2772516170953554,3498
16.48,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,3500
16.47373319190779,nominal4,nominal20,nominal22,1684,84.15491893353901,80.0,3,105,139,3.100365021101225,3507
16.58,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,3500
16.392201198185646,nominal4,nominal20,nominal24,1691,83.92287930776774,80.0,4,105,139,2.931526451745133,3501
16.58,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,3500
16.58,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,3500
16.58,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,3500
16.78309277164864,nominal4,nominal20,nominal24,1688,84.01239294687161,80.0,4,105,139,2.9481883729234157,3524
16.58,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,3500
16.58,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,3500
16.012785293719542,nominal4,nominal20,nominal24,1695,84.05342873027091,80.0,3,105,139,3.0652429257862055,3517
16.763898844585842,nominal4,nominal20,nominal23,1264,83.97776416030706,80.0,2,105,129,-0.06507496137722181,4988
16.645924261491594,nominal4,nominal20,nominal24,1266,84.11336566957286,80.0,2,105,129,-0.05949447123557923,4989
16.187983870048203,nominal4,nominal20,nominal22,1267,84.01493937305555,80.0,2,105,130,0.13125616515532235,4985
16.683089392319896,nominal4,nominal20,nominal22,1259,83.98040887713906,80.0,3,105,130,-0.029527173202848506,4999
16.875873113532805,nominal4,nominal20,nominal23,1269,83.97243774183461,80.0,3,105,130,0.09379551232655688,4986
17.09528731395678,nominal4,nominal20,nominal24,1265,83.90400685543472,80.0,2,105,129,3.016387577789489,4495
16.884071072774738,nominal4,nominal20,nominal22,1273,83.97781393874509,80.0,2,105,130,3.083162425716545,4506
16.89536934552214,nominal4,nominal20,nominal22,1272,84.03897885913938,80.0,3,105,130,3.050952591524353,4485
16.164051181394274,nominal4,nominal20,nominal22,1265,84.13476516916027,80.0,3,105,130,3.248516371654364,4480
16.912814206995264,nominal4,nominal20,nominal24,1266,83.9012074860711,80.0,2,105,130,3.072302352004895,4502
17.259821456221918,nominal4,nominal20,nominal22,1265,83.8867468627016,80.0,2,105,130,5.424858224505849,4007
16.985000604009574,nominal4,nominal20,nominal23,1275,83.97900190652501,80.0,3,105,130,5.3924751718827615,4006
17.073605696638605,nominal4,nominal20,nominal23,1264,83.91930235027966,80.0,3,105,129,5.345601687106239,3993
16.990609138384396,nominal4,nominal20,nominal22,1274,84.0113448931159,80.0,2,105,129,5.527763138661865,3997
16.435146803489808,nominal4,nominal20,nominal22,1268,84.10944862114762,80.0,2,105,130,5.804202481411568,4009
17.256557264578355,nominal4,nominal20,nominal24,1691,84.01439826016195,80.0,3,105,139,0.9930436410339778,4000
17.085,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,1.0,4000
17.160355195395113,nominal4,nominal20,nominal22,1684,83.86291533632645,80.0,4,105,140,0.9956622793611273,3993
16.8155287136654,nominal4,nominal20,nominal24,1687,84.00838084835337,80.0,4,105,139,0.977703511728772,4011
17.085,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,1.0,4000
16.725712669962533,nominal4,nominal20,nominal23,1693,83.99900824561765,80.0,3,105,140,1.085243027791868,4001
17.085,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,1.0,4000
17.302202065358134,nominal4,nominal20,nominal22,1679,83.92073610650627,80.0,4,105,140,1.0576059141102216,3992
17.09,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,1.0,4000
16.88650596020311,nominal4,nominal20,nominal24,1693,83.95029975497212,80.0,3,105,139,1.1306777089842162,3993
18.05908092661336,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.4295404633066795,3000
16.74556378434355,nominal4,nominal20,nominal24,1857,92.39193083710488,80.0,3,105,139,5.056834383817684,2999
18.48382856863285,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.6419142843164245,3000
17.2,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,3000
17.2,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,3000
17.671070541212014,nominal4,nominal20,nominal22,1265,84.05544736841101,80.0,2,105,129,0.33510163336534904,4997
17.147679280978515,nominal4,nominal20,nominal24,1266,83.97118062411317,80.0,2,105,130,0.5792378699061419,5008
17.24,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,0.5,5000
17.10298695161139,nominal4,nominal20,nominal22,1265,84.04276460680124,80.0,2,105,130,0.3515185648782669,4993
17.073288852625154,nominal4,nominal20,nominal24,1269,84.05555227459273,80.0,2,105,130,0.4029039044227665,4995
18.210536581874518,nominal4,nominal20,nominal23,1852,92.49612656031354,80.0,3,105,139,2.8721230365421295,3495
17.28840056606826,nominal4,nominal20,nominal22,1855,92.41322496310238,80.0,3,105,139,3.1810222984720027,3507
17.132479164395463,nominal4,nominal20,nominal24,1854,92.37800239392244,80.0,4,105,140,2.9023903655763057,3520
17.106130253518966,nominal4,nominal20,nominal22,1854,92.50590467871389,80.0,3,105,140,3.06766419449917,3511
17.740752116785462,nominal4,nominal20,nominal24,1859,92.2571695003037,80.0,3,105,140,2.7959914839587756,3512
17.478757004430285,nominal4,nominal20,nominal23,1264,83.99384989934501,80.0,2,105,130,3.6337353522198885,4502
18.023166336216768,nominal4,nominal20,nominal22,1264,83.94267485872095,80.0,3,105,129,3.257498245167396,4476
17.24078015561412,nominal4,nominal20,nominal24,1273,83.88000610601851,80.0,3,105,129,3.486520323481739,4515
17.510130365693204,nominal4,nominal20,nominal24,1260,83.97765836680068,80.0,2,105,129,3.3327316811717047,4494
17.80434034978631,nominal4,nominal20,nominal22,1267,83.97952217207961,80.0,2,105,129,3.415625407364254,4513
18.06398711341457,nominal4,nominal20,nominal24,1266,83.96399408679805,80.0,3,105,130,5.84030861058366,4015
17.890093687561976,nominal4,nominal20,nominal24,1269,84.04036877223852,80.0,2,105,129,5.956211701859077,4022
17.89593390755117,nominal4,nominal20,nominal23,1264,84.14308927813907,80.0,3,105,130,5.972683343434041,4015
17.85,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.0,4000
17.856748657987993,nominal4,nominal20,nominal24,1268,84.04489646431665,80.0,3,105,130,6.033526344237125,3988
17.80767431625517,nominal4,nominal20,nominal24,1264,83.9586253132646,80.0,3,105,130,0.91533663524682,5000
18.09547441460181,nominal4,nominal20,nominal24,1263,84.0657697051536,80.0,3,105,130,1.1226450044886442,5001
18.251032993842042,nominal4,nominal20,nominal24,1264,83.92347052353367,80.0,3,105,129,1.0311296593845516,5014
17.858578284043656,nominal4,nominal20,nominal23,1266,84.0244975620587,80.0,2,105,129,1.0252637322556666,4976
17.32420719417166,nominal4,nominal20,nominal22,1275,84.03628598859997,80.0,3,105,129,0.7648007154223055,4999
17.96975495530237,nominal4,nominal20,nominal22,1859,92.39577809908849,80.0,4,105,139,1.0749688990483126,4009
17.29263092439329,nominal4,nominal20,nominal22,1858,92.41147120713899,80.0,3,105,139,0.9763522718480635,4021
17.86549135485945,nominal4,nominal20,nominal24,1859,92.26926839662765,80.0,3,105,140,0.9470530233587666,4009
18.29706098525573,nominal4,nominal20,nominal24,1853,92.54550477907642,80.0,3,105,139,1.0241808897900628,4007
18.030996519744598,nominal4,nominal20,nominal24,1858,92.52375235425208,80.0,3,105,140,0.874909346785302,3975
18.28478351353911,nominal4,nominal20,nominal24,1698,83.93812232797632,80.0,3,105,139,6.177285770781054,3016
18.33365337982643,nominal4,nominal20,nominal23,1693,84.0088333046315,80.0,4,105,139,6.021850475453169,3009
17.76339351919035,nominal4,nominal20,nominal23,1684,83.95835272317156,80.0,4,105,140,6.10991463965622,3005
18.028242197731927,nominal4,nominal20,nominal22,1687,83.96666723983728,80.0,3,105,139,6.076393601693431,3028
18.506662853806866,nominal4,nominal20,nominal22,1688,84.14194864080267,80.0,4,105,140,5.945372485731042,2996
18.56356132230723,nominal4,nominal20,nominal22,1260,84.03533048225997,80.0,2,105,130,3.9807230768460524,4503
17.89941657760839,nominal4,nominal20,nominal24,1267,84.07713723753557,80.0,2,105,129,3.8752946121409613,4496
18.203931265587794,nominal4,nominal20,nominal22,1271,84.13555517238571,80.0,2,105,129,3.8332447475285996,4506
17.993784501267125,nominal4,nominal20,nominal24,1269,84.0207235234167,80.0,3,105,129,3.9475260999497968,4475
18.470888418380834,nominal4,nominal20,nominal22,1269,83.87884642610335,80.0,3,105,130,3.9970417257958326,4493
18.405,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,3000
18.910070616401768,nominal4,nominal20,nominal22,1690,84.07594971907447,80.0,3,105,139,5.8828701545551745,2991
19.183169154465087,nominal4,nominal20,nominal22,1687,83.92988303983022,80.0,3,105,139,6.027861496854889,2988
18.52,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,3000
19.053034181037873,nominal4,nominal20,nominal23,1684,83.93475592663766,80.0,4,105,139,5.941053505467365,2996
